10.3886
17.9481
19.2542
20.1252
20.7567
21.2889
21.7828
22.1829
22.4962
22.7526
22.9938
23.223
23.4418
23.6504
23.8407
24.0161
24.1716
24.3241
24.4721
24.6145
24.7395
24.8595
24.9713
25.0806
25.1826
25.274
25.3631
25.4465
25.5297
25.6023
25.6744
25.7464
25.8185
25.8906
25.9627
26.0348
26.1069
26.1669
26.2163
26.2615
26.3052
26.349
26.3888
26.4259
26.4631
26.4998
26.5277
26.5557
26.5764
26.594
26.6116
